order_id,order_date,customer_id,shipping_method_id,dest_address_id
2412,"2021-01-02 13:39:20",1452,1,255
2413,"2022-08-21 18:42:02",1452,3,400
2414,"2020-06-05 18:23:02",1453,3,6
2415,"2020-09-19 14:57:41",1454,3,192
2416,"2022-02-16 00:46:56",1455,1,430
2417,"2022-04-18 02:10:51",1455,2,982
2418,"2021-10-15 12:21:57",1456,3,281
2419,"2022-09-04 01:17:46",1456,2,826
2420,"2023-01-25 11:18:15",1457,2,184
2421,"2022-07-22 13:05:18",1457,2,804
2422,"2021-04-16 04:54:37",1458,2,532
2423,"2022-10-31 01:28:24",1459,2,785
2424,"2021-07-13 09:46:25",1460,3,19
2425,"2021-12-11 06:24:27",1461,1,356
2426,"2020-07-02 11:45:17",1462,4,72
2427,"2022-05-11 23:38:29",1462,4,351
2428,"2022-09-01 09:21:53",1463,4,253
2429,"2020-10-15 15:07:37",1463,2,727
2430,"2021-04-27 13:06:08",1464,4,765
2431,"2021-04-28 18:46:12",1465,2,326
2432,"2022-08-10 00:41:02",1466,3,129
2433,"2022-12-13 14:01:58",1466,1,915
2434,"2020-12-09 22:26:25",1467,1,641
2435,"2021-08-27 14:02:22",1467,1,722
2436,"2020-04-24 18:45:36",1468,2,412
2437,"2021-05-22 16:03:16",1469,3,178
2438,"2020-12-01 18:10:01",1470,1,636
2439,"2020-04-13 10:39:04",1471,1,482
2440,"2021-06-05 16:50:29",1471,3,758
2441,"2021-12-05 10:05:56",1472,1,321
2442,"2021-02-15 18:16:34",1473,4,37
2443,"2022-05-21 18:19:37",1474,3,240
2444,"2020-07-19 17:41:53",1474,1,637
2445,"2022-04-11 05:17:36",1474,4,988
2446,"2020-08-22 15:15:39",1475,2,103
2447,"2022-01-15 04:17:17",1475,4,303
2448,"2021-04-29 18:05:46",1475,4,519
2449,"2022-03-07 19:12:15",1475,1,987
2450,"2020-11-05 11:59:19",1476,2,9
2451,"2020-10-14 08:54:59",1476,3,170
2452,"2022-08-25 15:28:59",1477,3,196
2453,"2022-08-09 23:54:09",1477,3,606
2454,"2023-01-07 04:46:17",1478,1,134
2455,"2022-03-22 21:30:20",1479,2,688
2456,"2021-05-29 07:38:13",1480,1,793
2457,"2022-01-28 01:31:24",1481,4,395
2458,"2021-02-06 10:10:50",1482,1,112
2459,"2020-07-30 13:41:43",1482,4,146
2460,"2022-05-31 02:33:14",1483,4,9
2461,"2022-12-20 23:14:24",1483,2,679
2462,"2023-01-27 12:32:51",1484,4,397
2463,"2023-01-01 07:12:49",1484,4,967
2464,"2020-09-17 02:06:09",1485,3,148
2465,"2022-10-30 00:59:50",1485,2,379
2466,"2020-09-07 01:59:43",1485,4,956
2467,"2020-11-13 06:54:27",1486,2,190
2468,"2022-09-02 19:15:20",1486,4,846
2469,"2022-04-17 17:39:28",1487,3,919
2470,"2022-11-13 20:10:15",1488,3,914
2471,"2022-03-18 10:17:53",1489,2,825
2472,"2022-07-07 16:05:46",1490,4,187
2473,"2022-03-26 23:07:02",1491,1,185
2474,"2023-02-22 08:19:58",1492,2,625
2475,"2021-12-24 00:14:14",1493,3,515
2476,"2021-08-23 03:29:03",1494,4,228
2477,"2022-09-25 18:02:16",1494,4,331
2478,"2022-07-07 01:19:59",1495,2,924
2479,"2020-06-26 08:57:31",1496,3,42
2480,"2022-12-01 16:11:22",1497,4,883
2481,"2021-06-03 12:56:25",1498,3,127
2482,"2022-02-02 06:08:03",1499,4,578
2483,"2021-03-30 02:03:36",1500,2,401
2484,"2023-02-20 09:54:12",1500,4,510
2485,"2021-10-20 03:35:34",1501,3,363
2486,"2021-04-25 05:06:26",1502,2,113
2487,"2021-02-02 18:40:23",1502,3,346
2488,"2021-03-28 22:47:38",1502,3,722
2489,"2023-01-25 02:59:45",1503,2,605
2490,"2020-06-17 21:44:59",1503,2,767
2491,"2020-06-30 04:15:13",1504,3,622
2492,"2020-08-03 07:02:31",1505,4,146
2493,"2022-01-23 01:29:11",1505,2,334
2494,"2022-03-19 14:50:00",1505,1,780
2495,"2020-11-05 06:25:40",1506,2,527
2496,"2020-06-25 14:35:54",1507,1,936
2497,"2022-11-21 05:29:33",1508,1,839
2498,"2020-11-23 22:56:36",1509,4,294
2499,"2021-05-17 04:27:43",1509,3,504
2500,"2021-05-18 00:15:33",1509,4,614
4096,"2023-02-14 14:44:13",1,1,380
4097,"2020-04-17 15:38:05",1,1,515
4098,"2022-10-19 22:23:48",1,1,766
4099,"2020-11-30 22:47:38",2,3,189
4100,"2022-07-14 17:29:06",2,4,978
4101,"2022-04-02 09:02:08",3,3,14
4102,"2020-04-21 16:16:41",3,1,454
4103,"2021-11-09 13:56:04",4,1,361
4104,"2020-11-22 00:13:12",4,4,857
4105,"2021-07-24 00:44:14",5,2,188
4106,"2021-12-15 13:59:45",6,4,450
4107,"2020-06-18 21:15:14",7,1,370
4108,"2021-07-18 15:49:57",7,3,782
4109,"2022-07-11 15:30:02",8,2,966
4110,"2022-06-05 09:59:19",9,1,331
4111,"2020-09-18 04:14:45",10,4,551
4112,"2022-01-22 16:44:38",11,3,671
4113,"2021-01-23 17:53:17",11,4,958
4114,"2022-12-30 23:08:52",12,4,910
4115,"2020-09-25 16:47:06",13,3,23
4116,"2020-04-23 16:33:20",13,3,257
4117,"2020-08-12 21:27:23",14,1,148
4118,"2021-03-23 20:38:32",14,1,654
4119,"2021-02-02 09:03:46",15,1,823
4120,"2022-01-06 12:22:46",16,3,413
4121,"2022-11-02 11:36:57",17,3,301
4122,"2021-02-11 15:15:19",18,3,784
4123,"2022-12-25 19:16:32",19,2,450
4124,"2022-12-31 14:54:29",20,4,341
4125,"2021-06-25 15:44:37",20,4,524
4126,"2022-07-02 22:55:25",21,1,198
4127,"2022-07-17 07:49:26",21,3,595
4128,"2023-02-09 16:18:46",21,3,618
4129,"2021-07-20 01:29:42",21,1,651
4130,"2022-10-14 03:33:28",22,1,64
4131,"2021-04-24 08:06:47",22,3,181
4132,"2021-03-12 04:05:43",22,4,973
4133,"2020-03-17 06:45:45",23,3,994
4134,"2020-07-15 21:35:57",24,3,604
4135,"2020-09-09 15:29:32",25,1,460
4136,"2020-08-14 05:55:49",26,1,683
4137,"2020-11-13 23:12:45",26,3,860
4138,"2020-04-18 05:37:55",27,4,827
4139,"2022-02-11 20:03:53",28,1,269
4140,"2022-11-18 20:30:33",28,4,532
4141,"2021-01-26 19:03:34",29,1,349
4142,"2021-10-03 11:31:03",29,1,931
4143,"2021-01-20 01:15:55",30,2,277
4144,"2022-07-19 18:21:12",31,3,49
4145,"2021-04-12 03:17:44",32,1,801
4146,"2022-09-08 19:24:15",33,1,77
4147,"2021-11-29 04:59:17",33,3,167
4148,"2021-06-16 18:06:16",34,1,238
4149,"2022-11-02 13:03:31",34,1,865
4150,"2023-02-21 15:08:29",35,4,731
4151,"2022-07-03 04:07:35",36,3,896
4152,"2022-08-11 16:06:02",37,1,751
4153,"2021-06-04 06:44:29",38,1,311
4154,"2021-11-21 09:09:01",38,2,900
4155,"2020-06-06 19:09:16",39,2,270
4156,"2021-07-06 19:32:51",39,4,554
4157,"2022-03-17 08:58:57",40,3,411
4158,"2022-08-31 20:42:25",40,4,554
4159,"2022-02-18 02:33:32",40,4,734
4160,"2022-11-12 08:13:25",41,1,894
4161,"2020-07-30 15:11:18",42,1,25
4162,"2021-07-16 00:32:03",42,1,273
4163,"2021-05-11 19:25:19",43,4,473
4164,"2021-04-29 06:10:43",44,2,281
4165,"2022-04-12 16:33:47",45,1,165
4166,"2022-09-22 21:03:42",46,1,37
4167,"2022-08-18 13:04:24",46,3,415
4168,"2022-10-07 12:48:21",46,1,972
4169,"2020-03-29 07:37:18",47,3,366
4170,"2022-01-01 07:31:46",47,4,462
4171,"2021-03-19 04:25:59",47,2,545
4172,"2020-05-11 18:26:01",48,3,35
4173,"2020-04-03 00:18:37",48,1,969
4174,"2022-11-30 09:57:45",49,4,230
4175,"2020-06-08 20:27:41",49,1,376
4176,"2021-05-25 13:04:29",49,4,408
4177,"2022-12-15 18:14:15",50,1,709
4178,"2022-12-09 14:48:27",51,1,535
4179,"2020-08-01 23:10:32",51,3,909
4180,"2020-12-26 21:02:08",52,3,938
4181,"2022-10-31 01:03:47",52,3,941
4182,"2021-04-02 00:50:56",53,2,272
4183,"2022-08-13 08:31:55",53,3,839
4184,"2020-10-13 12:26:00",54,4,275
4185,"2021-09-05 17:24:51",54,3,850
4186,"2022-03-16 04:56:17",54,4,953
4187,"2021-02-07 11:03:58",55,3,11
4188,"2022-06-20 23:46:50",55,1,128
4189,"2022-04-29 18:12:27",56,4,677
4190,"2022-04-25 13:53:02",57,4,215
4191,"2020-05-21 05:53:43",57,4,917
4192,"2022-10-28 13:01:29",58,1,212
4193,"2020-07-15 04:22:57",58,3,229
4194,"2021-02-05 16:00:45",58,2,550
4195,"2022-05-24 02:45:57",59,4,541
4196,"2020-12-02 06:24:17",59,1,818
4197,"2020-04-10 02:46:05",60,3,250
4198,"2021-03-29 20:55:16",60,1,742
4199,"2021-06-24 14:33:19",60,3,749
4200,"2020-04-09 18:13:42",61,1,84
4201,"2022-03-09 01:18:34",61,4,407
4202,"2021-05-28 06:47:29",61,1,603
4203,"2022-05-12 23:13:20",62,3,741
4204,"2020-08-02 22:04:04",63,1,255
4205,"2020-03-25 20:15:22",63,3,348
4206,"2020-06-09 20:13:37",63,4,692
4207,"2021-08-08 11:58:24",64,1,260
4208,"2020-10-31 23:25:19",64,3,368
4209,"2022-10-05 03:13:28",65,3,348
4210,"2021-04-12 20:26:18",66,2,417
4211,"2020-10-26 01:16:37",66,4,590
4212,"2022-05-09 10:17:03",67,3,780
4213,"2022-09-07 17:52:41",68,1,211
4214,"2021-03-08 09:05:40",69,1,538
4215,"2022-08-24 13:51:39",69,1,703
4216,"2021-12-22 15:28:38",70,2,311
4217,"2023-01-20 03:17:06",70,4,627
4218,"2022-07-29 21:05:24",70,2,963
4219,"2021-10-20 13:06:42",71,1,824
4220,"2020-05-27 13:16:46",72,2,33
4221,"2021-10-06 16:16:24",72,1,331
4222,"2021-03-29 23:38:44",72,1,625
4223,"2023-01-21 16:46:38",73,3,484
4224,"2020-04-04 11:55:26",74,1,872
4225,"2022-09-15 05:31:34",75,3,611
4226,"2022-06-07 23:39:02",75,1,854
4227,"2022-03-25 17:35:40",76,3,519
4228,"2020-10-24 03:24:35",76,2,940
4229,"2022-09-13 04:24:18",77,4,514
4230,"2020-05-01 06:58:23",78,1,11
4231,"2021-04-26 22:48:55",78,4,323
4232,"2022-06-02 12:42:05",78,4,405
4233,"2022-06-06 13:57:34",79,4,830
4234,"2021-09-27 08:53:08",80,4,770
4235,"2020-07-05 21:09:37",81,4,24
4236,"2021-05-20 12:02:38",81,2,226
4237,"2022-01-10 16:21:40",81,3,806
4238,"2020-05-31 12:26:12",82,4,177
4239,"2022-12-11 19:00:47",83,1,110
4240,"2022-08-02 11:17:18",83,3,406
4241,"2022-12-16 21:19:38",84,1,361
4242,"2021-04-19 17:35:36",84,3,877
4243,"2022-05-20 00:17:58",85,2,497
4244,"2021-11-26 17:18:53",85,4,593
4245,"2021-01-31 16:15:18",86,1,241
4246,"2021-10-25 10:58:46",87,4,418
4247,"2022-01-28 16:17:05",88,1,609
4248,"2020-06-15 20:33:48",89,3,59
4249,"2020-04-20 06:06:41",89,1,89
4250,"2022-12-12 05:00:44",90,4,92
4251,"2020-08-16 18:12:05",90,4,322
4252,"2021-09-10 14:41:05",90,1,931
4253,"2020-11-18 21:09:54",91,3,523
4254,"2022-11-16 07:56:39",92,2,917
4255,"2023-01-13 10:25:12",93,4,610
4256,"2023-02-14 08:27:08",94,3,524
4257,"2020-05-08 20:46:47",94,4,737
4258,"2020-11-29 08:43:01",95,1,540
4259,"2020-07-01 04:34:11",96,2,152
4260,"2022-08-02 10:20:34",97,4,20
4261,"2020-12-28 13:21:15",97,1,160
4262,"2022-11-27 18:36:49",97,2,962
4263,"2022-08-26 19:26:19",98,1,144
4264,"2021-07-28 11:46:48",99,3,712
4265,"2021-05-04 02:50:33",100,1,304
4266,"2020-08-13 21:57:15",101,4,637
4267,"2021-01-08 09:30:51",102,1,107
4268,"2020-03-10 09:09:00",103,4,1
4269,"2021-09-22 18:11:40",104,3,428
4270,"2022-06-12 01:18:49",105,1,443
4271,"2022-04-04 07:10:37",105,3,621
4272,"2021-03-18 06:30:30",105,3,747
4273,"2021-01-07 13:02:09",106,2,349
4274,"2020-10-22 23:04:29",106,4,417
4275,"2021-07-17 11:04:01",107,2,464
4276,"2022-05-10 04:34:11",108,1,885
4277,"2022-03-16 13:11:19",109,4,970
4278,"2021-01-16 19:25:31",110,4,82
4279,"2021-05-02 12:21:00",111,4,891
4280,"2022-04-14 13:47:31",112,1,880
4281,"2022-09-29 08:51:49",112,3,993
4282,"2022-12-02 22:15:07",113,2,397
4283,"2022-02-22 08:59:06",113,4,772
4284,"2020-10-16 20:25:03",113,3,826
4285,"2023-02-03 21:02:15",114,1,258
4286,"2021-12-28 01:55:20",115,3,109
4287,"2022-04-23 17:09:09",115,2,419
4288,"2020-04-24 22:34:04",115,3,637
4289,"2021-07-02 12:23:09",116,3,571
4290,"2023-01-15 10:11:23",116,1,615
4291,"2020-08-07 12:06:07",116,2,986
4292,"2020-05-14 20:11:54",116,4,991
4293,"2022-12-05 12:49:08",117,1,133
4294,"2022-09-02 15:44:38",117,3,642
4295,"2021-09-26 17:43:55",118,3,577
4296,"2021-04-22 05:10:50",119,2,113
4297,"2021-07-06 12:48:51",119,4,653
4298,"2020-04-26 06:48:53",120,1,176
4299,"2022-10-01 16:07:18",120,3,692
4300,"2022-10-02 06:56:41",120,3,935
4301,"2021-11-17 12:49:36",121,2,853
4302,"2020-04-09 15:10:17",122,2,840
4303,"2021-07-31 06:47:16",123,1,344
4304,"2021-11-30 18:23:29",123,2,444
4305,"2022-07-07 02:19:01",124,3,885
4306,"2021-11-10 00:28:01",125,2,587
4307,"2022-01-11 13:59:20",125,4,990
4308,"2022-03-07 23:33:16",126,4,409
4309,"2020-07-10 11:36:09",126,3,784
4310,"2020-08-21 10:25:36",127,3,280
4311,"2022-10-01 23:39:16",127,3,723
4312,"2022-11-17 21:33:38",128,4,197
4313,"2021-04-19 06:43:57",128,1,401
4314,"2023-01-27 07:50:27",129,3,332
4315,"2023-01-18 18:21:15",129,2,794
4316,"2021-08-16 16:07:42",130,3,108
4317,"2021-10-05 23:13:21",130,3,200
4318,"2022-03-16 10:02:25",131,4,856
4319,"2020-05-15 07:44:01",132,3,349
4320,"2020-07-04 10:32:47",132,1,788
4321,"2021-08-21 12:44:55",133,4,848
4322,"2020-11-27 05:16:35",133,1,950
4323,"2020-10-21 11:28:50",134,2,82
4324,"2022-06-26 04:36:44",134,1,139
4325,"2022-04-14 10:16:34",135,4,528
4326,"2021-05-22 11:42:10",136,2,381
4327,"2021-03-01 11:50:13",136,2,428
4328,"2021-12-16 01:32:46",136,3,903
4329,"2021-01-19 20:48:50",137,4,520
4330,"2020-09-21 23:30:55",138,3,109
4331,"2022-08-16 21:26:03",138,3,149
4332,"2022-09-14 05:34:47",138,3,774
4333,"2022-01-25 11:04:43",138,1,988
4334,"2021-04-21 18:14:46",139,3,50
4335,"2021-07-06 08:56:14",139,3,350
4336,"2020-04-27 07:33:39",139,3,465
4337,"2022-10-22 17:11:26",140,4,47
4338,"2020-10-27 20:32:38",141,2,635
4339,"2020-09-09 21:35:20",142,4,207
4340,"2021-01-25 11:15:46",142,1,984
4341,"2020-05-30 21:39:42",143,3,597
4342,"2022-07-20 00:10:23",144,2,18
4343,"2021-01-24 02:18:15",144,3,381
4344,"2021-08-14 20:11:24",145,2,3
4345,"2021-07-15 04:50:23",146,2,218
4346,"2020-12-10 08:12:59",146,2,621
4347,"2022-05-29 18:31:28",147,2,527
4348,"2022-08-17 15:59:10",147,4,636
4349,"2022-08-01 18:58:56",148,3,537
4350,"2022-10-15 02:45:28",149,2,236
4351,"2021-01-18 03:31:34",149,2,563
4352,"2022-02-28 20:08:39",150,4,685
4353,"2022-12-27 16:58:19",151,4,48
4354,"2022-09-03 23:08:21",151,1,583
4355,"2021-04-05 00:51:58",151,3,901
4356,"2021-03-07 02:10:24",152,4,2
4357,"2020-06-02 11:28:04",152,2,968
4358,"2021-09-06 08:17:48",153,3,70
4359,"2022-07-08 08:23:43",154,4,419
4360,"2021-01-11 14:48:42",155,4,175
4361,"2021-04-04 15:49:58",156,2,898
4362,"2020-12-18 01:29:16",157,3,380
4363,"2022-04-25 07:44:24",157,2,610
4364,"2020-08-23 15:38:15",157,1,856
4365,"2021-09-29 13:25:25",158,4,48
4366,"2021-09-12 20:16:55",158,1,268
4367,"2022-12-02 02:30:40",159,1,787
4368,"2022-07-05 11:08:35",160,4,322
4369,"2021-09-27 23:05:05",160,4,392
4370,"2022-10-30 04:17:26",160,4,719
4371,"2020-06-03 19:43:44",161,1,966
4372,"2021-11-27 02:12:04",162,1,874
4373,"2020-09-27 10:13:51",163,1,419
4374,"2021-03-27 08:32:37",163,1,813
4375,"2023-02-24 00:13:06",164,2,331
4376,"2022-01-21 01:13:38",165,2,238
4377,"2023-01-22 23:19:05",165,4,294
4378,"2021-12-31 01:58:03",166,2,300
4379,"2022-10-04 21:29:22",166,4,328
4380,"2022-10-14 08:33:39",167,4,295
4381,"2022-06-05 19:13:04",168,2,99
4382,"2021-05-26 02:03:32",168,3,977
4383,"2023-01-22 12:07:36",169,3,525
4384,"2021-11-21 21:50:47",170,3,487
4385,"2020-09-24 19:54:29",171,1,935
4386,"2021-03-24 15:36:29",172,3,461
4387,"2023-01-26 23:20:49",172,2,526
4388,"2020-08-30 17:05:30",172,1,640
4389,"2021-04-16 20:35:08",172,1,913
4390,"2021-11-24 23:16:08",173,4,344
4391,"2021-10-23 18:48:39",174,2,422
4392,"2020-08-29 05:57:21",175,4,655
4393,"2020-07-24 17:50:01",176,3,136
4394,"2023-01-30 23:12:14",177,4,598
4395,"2020-11-10 18:20:25",177,4,679
4396,"2021-12-10 21:36:00",178,1,702
4397,"2020-07-07 07:18:18",179,4,584
4398,"2022-08-14 18:21:45",180,3,149
4399,"2021-06-25 21:06:49",180,4,637
4400,"2022-12-08 21:51:58",181,3,34
4401,"2021-10-23 11:24:06",181,3,709
4402,"2020-04-19 21:48:25",182,4,82
4403,"2022-09-25 01:41:15",182,2,191
4404,"2022-07-26 05:46:04",182,1,207
4405,"2021-07-02 00:22:17",183,3,220
4406,"2020-09-27 05:06:49",184,4,391
4407,"2021-11-15 23:47:02",184,2,793
4408,"2020-04-25 23:50:25",185,1,969
4409,"2022-06-21 00:52:41",186,1,210
4410,"2020-06-01 20:05:27",187,1,642
4411,"2022-01-13 15:47:40",188,1,156
4412,"2020-04-07 01:14:40",188,1,725
4413,"2023-01-14 03:27:54",188,3,780
4414,"2022-08-31 08:36:10",189,4,780
4415,"2020-08-22 14:14:09",190,3,844
4416,"2021-07-14 03:01:39",191,4,842
4417,"2020-09-11 03:22:12",192,2,35
4418,"2020-09-27 14:45:08",193,3,334
4419,"2023-02-21 11:55:45",193,4,573
4420,"2020-05-19 23:51:14",194,3,399
4421,"2021-04-25 11:49:56",194,1,668
4422,"2021-11-18 12:05:36",194,4,779
4423,"2021-04-06 05:15:11",195,1,456
4424,"2022-05-18 16:56:08",196,3,524
4425,"2022-03-03 12:27:59",197,4,779
4426,"2023-02-26 14:24:36",198,3,842
4427,"2022-10-11 19:33:38",199,4,622
4428,"2021-09-23 03:55:42",200,1,509
4429,"2023-02-25 20:33:46",201,4,391
4430,"2020-09-19 21:18:19",202,4,370
4431,"2021-08-09 05:42:12",202,1,597
4432,"2021-05-10 14:35:16",203,2,343
4433,"2020-08-31 11:48:17",203,1,466
4434,"2021-10-10 22:58:10",204,4,768
4435,"2022-02-05 20:08:41",204,3,810
4436,"2021-03-28 09:59:30",204,3,976
4437,"2022-12-18 10:30:43",205,3,940
4438,"2021-07-06 15:46:10",206,1,997
4439,"2020-05-26 14:58:43",207,2,299
4440,"2021-04-30 00:38:18",207,2,409
4441,"2021-12-14 23:17:23",208,2,184
4442,"2022-07-12 06:43:40",208,1,338
4443,"2021-10-11 16:11:17",209,3,775
4444,"2020-05-17 08:59:27",210,3,652
4445,"2021-06-15 03:06:13",211,4,949
4446,"2021-08-01 04:01:04",212,1,48
4447,"2020-04-28 02:22:26",212,2,898
4448,"2022-03-19 10:54:43",213,2,300
4449,"2021-06-29 19:55:58",213,4,948
4450,"2020-10-19 18:29:02",214,2,663
4451,"2023-02-07 05:45:57",214,2,727
4452,"2022-02-03 17:10:01",214,4,995
4453,"2021-03-09 12:14:49",215,2,437
4454,"2022-01-12 08:09:40",216,2,274
4455,"2022-04-10 22:48:14",217,1,396
4456,"2022-04-10 01:47:46",218,2,926
4457,"2023-01-15 22:51:26",219,1,490
4458,"2022-09-07 12:05:32",219,3,583
4459,"2020-12-20 02:00:14",220,4,15
4460,"2021-07-30 03:12:45",220,2,338
4461,"2021-07-31 20:58:26",220,2,705
4462,"2022-03-13 11:33:36",221,2,178
4463,"2021-11-05 08:50:43",221,4,746
4464,"2021-08-21 17:59:11",222,2,561
4465,"2020-11-11 00:06:19",222,1,792
4466,"2022-12-15 10:05:20",223,1,440
4467,"2021-09-29 00:42:49",223,4,497
4468,"2021-11-12 20:43:33",224,2,741
4469,"2023-02-09 05:20:10",224,2,857
4470,"2021-08-08 12:49:25",225,3,121
4471,"2020-10-23 05:35:36",225,4,861
4472,"2022-04-21 16:49:51",226,3,80
4473,"2021-10-31 07:24:58",226,2,595
4474,"2020-05-29 15:23:42",227,4,88
4475,"2021-08-10 11:43:55",227,1,267
4476,"2021-03-19 14:19:13",228,1,695
4477,"2020-12-05 00:27:59",229,2,736
4478,"2022-01-12 01:56:49",230,4,147
4479,"2021-08-04 10:45:52",231,4,247
4480,"2021-04-16 20:58:20",231,3,441
4481,"2022-07-19 15:33:43",232,1,46
4482,"2022-02-17 12:53:36",232,1,79
4483,"2020-11-25 10:53:04",232,2,658
4484,"2022-04-10 20:44:11",233,3,654
4485,"2020-06-13 09:59:48",234,4,494
4486,"2021-05-24 05:16:52",234,2,881
4487,"2022-10-10 12:20:14",235,3,110
4488,"2022-07-10 20:50:45",236,3,475
4489,"2020-04-26 23:00:22",236,1,759
4490,"2022-09-05 11:28:13",237,1,222
4491,"2021-05-16 12:51:00",238,2,320
4492,"2020-04-20 22:53:08",239,3,398
4493,"2020-09-24 09:08:41",239,4,420
4494,"2020-07-03 17:44:47",240,4,198
4495,"2021-05-06 16:51:01",240,2,913
4496,"2021-05-12 18:24:17",241,3,452
4497,"2023-02-09 08:00:21",241,2,970
4498,"2023-02-23 12:26:19",242,4,176
4499,"2023-03-01 22:15:03",242,3,736
4500,"2023-02-24 00:47:15",243,1,860
4501,"2022-09-07 08:40:16",244,1,116
4502,"2022-12-30 15:38:08",245,4,92
4503,"2021-02-17 05:00:10",245,3,957
4504,"2021-11-03 04:18:16",246,3,920
4505,"2022-02-14 14:43:35",247,3,307
4506,"2021-02-14 03:01:53",247,4,495
4507,"2020-07-18 23:01:42",248,1,673
4508,"2021-08-14 04:13:33",249,3,754
4509,"2023-03-01 19:00:14",249,2,869
4510,"2021-11-28 13:00:30",250,3,164
4511,"2023-02-18 06:05:35",250,1,992
4512,"2021-09-08 00:39:38",251,1,173
4513,"2022-03-05 07:40:58",251,1,862
4514,"2020-06-24 21:59:50",252,4,186
4515,"2022-11-22 14:46:11",253,3,55
4516,"2020-12-26 12:37:10",254,4,288
4517,"2023-01-13 12:48:48",255,3,175
4518,"2022-02-19 11:50:43",255,3,879
4519,"2022-08-13 15:42:29",256,1,422
4520,"2021-10-28 01:48:53",257,2,929
4521,"2020-06-06 15:04:29",258,4,944
4522,"2022-02-07 08:03:31",259,2,267
4523,"2021-06-06 19:24:38",260,4,811
4524,"2020-08-04 10:14:31",260,3,933
4525,"2022-09-11 21:52:16",261,1,221
4526,"2022-04-03 13:20:27",261,1,251
4527,"2021-11-27 10:36:27",262,4,712
4528,"2022-04-08 11:26:36",263,4,359
4529,"2020-04-11 03:55:37",264,3,392
4530,"2021-02-27 21:35:29",265,4,367
4531,"2022-11-22 16:51:47",266,1,470
4532,"2020-11-16 08:02:36",267,4,165
4533,"2020-12-10 03:01:40",267,2,921
4534,"2022-05-03 11:06:14",268,2,708
4535,"2021-04-06 17:41:40",269,3,655
4536,"2021-04-24 22:13:38",269,4,741
4537,"2022-12-02 01:02:09",270,2,327
4538,"2022-12-24 13:36:24",270,4,543
4539,"2021-09-13 11:10:14",270,3,875
4540,"2020-10-30 19:45:04",271,4,412
4541,"2021-10-24 12:42:10",272,2,201
4542,"2021-04-26 17:33:40",272,4,404
4543,"2021-01-23 05:18:18",272,4,983
4544,"2020-08-26 16:42:51",273,4,863
4545,"2021-03-05 07:47:28",274,4,43
4546,"2022-10-13 23:34:24",275,1,560
4547,"2021-09-03 19:44:40",275,4,718
4548,"2022-02-03 20:57:08",276,4,199
4549,"2022-01-19 06:21:49",276,1,466
4550,"2020-06-19 06:18:30",277,4,300
4551,"2020-09-16 16:33:20",277,2,459
4552,"2021-08-22 19:44:58",278,2,111
4553,"2022-02-21 12:12:36",278,3,740
4554,"2020-04-07 08:12:44",278,1,824
4555,"2022-02-04 00:06:47",279,3,288
4556,"2022-09-29 02:12:26",279,4,318
4557,"2021-08-15 18:53:11",279,1,326
4558,"2021-06-21 04:56:41",280,1,116
4559,"2022-09-01 21:56:34",280,2,172
4560,"2022-10-28 14:22:36",280,3,289
4561,"2020-12-25 05:38:28",281,4,301
4562,"2020-08-02 03:45:30",281,4,373
4563,"2020-08-11 22:36:31",282,3,518
4564,"2021-09-12 13:42:33",282,3,794
4565,"2021-02-07 10:57:46",283,3,122
4566,"2021-01-08 14:52:46",284,4,313
4567,"2021-10-27 18:00:43",284,3,371
4568,"2022-10-06 18:16:58",285,1,209
4569,"2021-06-20 19:14:07",285,2,610
4570,"2021-05-14 10:53:46",286,1,723
4571,"2022-01-31 11:52:34",287,1,19
4572,"2021-08-24 09:32:59",287,1,130
4573,"2021-11-07 04:31:53",288,3,48
4574,"2020-09-10 02:07:07",288,2,57
4575,"2020-10-28 01:26:12",288,1,754
4576,"2021-10-02 10:12:05",289,4,388
4577,"2020-03-27 14:52:01",289,2,978
4578,"2022-01-15 00:37:34",290,1,27
4579,"2021-12-20 00:03:52",290,3,764
4580,"2022-05-18 21:33:37",291,2,816
4581,"2021-10-28 03:01:52",292,3,441
4582,"2022-07-28 09:31:14",293,2,838
4583,"2020-10-18 11:34:40",294,3,862
4584,"2022-05-01 16:15:37",294,4,996
4585,"2022-06-20 14:43:02",295,3,345
4586,"2020-04-03 15:15:07",295,3,563
4587,"2021-12-18 15:18:02",296,1,572
4588,"2020-05-15 11:24:52",297,3,728
4589,"2022-09-05 09:08:07",298,1,603
4590,"2020-11-29 00:48:41",299,3,534
4591,"2020-07-14 07:09:57",300,3,468
4592,"2020-04-11 10:49:08",301,2,782
4593,"2021-10-14 23:02:01",302,3,692
4594,"2022-10-23 06:14:23",302,1,875
4595,"2022-08-23 09:13:08",302,3,895
4596,"2022-04-09 00:58:14",303,4,251
4597,"2022-09-03 09:26:29",303,2,692
4598,"2021-09-15 04:37:05",304,2,255
4599,"2020-09-08 04:44:22",304,2,717
4600,"2022-01-12 02:27:30",305,4,571
4601,"2020-10-04 06:01:25",306,3,613
4602,"2020-06-15 22:17:34",307,3,767
4603,"2023-03-05 11:19:08",307,2,857
4604,"2020-07-24 16:23:40",308,1,42
4605,"2021-06-09 19:35:25",308,1,208
4606,"2022-08-15 10:38:10",308,2,778
4607,"2022-03-13 03:44:34",309,3,6
4608,"2021-06-21 01:21:32",310,2,511
4609,"2020-07-01 18:06:06",310,3,723
